DT,CompanyCode,CompanyName,DistributorID,DistributorName,BranchCode,BranchName,WHCode,WHName,ProfitCentreCode,DistributorProductID,ProductID,ProductName,UOM,QTY
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,1644.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,755.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,120.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,138.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,2715.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,2664.5000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,1588.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,206.0000
20200907,TH03,,91849,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด สำนักงานใหญ่,40300,บริษัท เอส.วี. ดิสทริบิวชั่น จำกัด,4CG0,Main Warehouse,,,14006145,แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพค 6,PAC,435.5000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14000098,แบรนด์ ผสมเห็ดหลินจือเอ็กซ์ตร้าเฮิร์บ 42 มล. แพค 6,PAC,36.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,30.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14002842,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 42 มล. แพค 6,PAC,24.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,48.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14002850,แบรนด์ผสมตังกุย เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,24.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,84.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,240.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14004677,แบรนด์ซุปไก่สกัด รสกลมกล่อม 70 มล. แพค 12,PAC,12.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14004681,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  70 มล. แพค 6,PAC,24.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14004684,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 70 มล. แพค 6,PAC,24.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,852.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005109,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 42 มล. แพค 6,PAC,0.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005110,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 42 มล.แพค6,PAC,112.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,388.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005131,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 70 มล. แพค 6,PAC,224.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005132,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 70 มล.แพค6,PAC,16.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005173,แบรนด์ซุปไก่สกัด ไลท์ อะโรมา 42 มล. แพค 12 (BOI4),PAC,42.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,168.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,102.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005256,แบรนด์จูเนียร์ อัลฟ่าพลัส ช็อกโกลาวา 42 มล. แพค 12,PAC,276.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,56.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,126.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,0.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,905.5000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,642.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,72.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,114.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,1825.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,2478.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,882.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,84.0000
20200907,TH03,,91850,หจก. อินคา โลจิสติก สำนักงานใหญ่,40400,หจก. อินคา โลจิสติก,4DG0,Main Warehouse,,,14006145,แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพค 6,PAC,841.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14000098,แบรนด์ ผสมเห็ดหลินจือเอ็กซ์ตร้าเฮิร์บ 42 มล. แพค 6,PAC,12.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,12.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,12.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,64.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,136.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,80.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005173,แบรนด์ซุปไก่สกัด ไลท์ อะโรมา 42 มล. แพค 12 (BOI4),PAC,0.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,12.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,24.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,24.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,24.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,774.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,330.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,32.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,18.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,347.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,391.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,344.0000
20200907,TH03,,26415,บริษัท ซุปเปอร์ชีป จำกัด สำนักงานใหญ่,40500,บริษัท ซุปเปอร์ชีป จำกัด,4EG0,Main Warehouse,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,36.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14000098,แบรนด์ ผสมเห็ดหลินจือเอ็กซ์ตร้าเฮิร์บ 42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14002842,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14002850,แบรนด์ผสมตังกุย เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,48.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,80.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14004677,แบรนด์ซุปไก่สกัด รสกลมกล่อม 70 มล. แพค 12,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14004681,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  70 มล. แพค 6,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14004684,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 70 มล. แพค 6,PAC,12.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14004892,แบรนด์ซุปไก่สกัด 100 มล. แพค 8,PAC,16.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,280.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005110,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 42 มล.แพค6,PAC,24.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,239.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005131,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 70 มล. แพค 6,PAC,104.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005132,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 70 มล.แพค6,PAC,16.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005173,แบรนด์ซุปไก่สกัด ไลท์ อะโรมา 42 มล. แพค 12 (BOI4),PAC,18.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,30.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,30.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005256,แบรนด์จูเนียร์ อัลฟ่าพลัส ช็อกโกลาวา 42 มล. แพค 12,PAC,54.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,24.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,60.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,40.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,705.5000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,417.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,40.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,18.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,4065.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,1151.0000
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,1405.7500
20200907,TH03,,91846,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด สำนักงานใหญ่,50100,บริษัท อาร์ซีที คอนซูมเมอร์ จำกัด,5AG0,Main Warehouse,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,18.0000
